30,30,30,30,30,12,12,12,12,12,12,12,12,49,49,49,49,49,49,49,49,49,49,49,72,72,72,72,72,72,72,72,72,42,42,42,42,42,42,10,44	0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
83,83,83,55,55,38,38,38,38,38,79,92,92,49,49,49,99,99,99,70,70,71,71,71,71,10,10,10,70,70,70,92,40,40,40,40,40	1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83,83,83,79,79,79,79,79,83,83,83,62,62,62,62,62,62,60,60,60,55,55,55,55,38,38,38,38,55,55,55,55,55,9,9,9,9,9,9,70,70,70,99,99,99,10,10,10,92,71,71,71,49,49,49,92,92,92,92,92,92,92,92,40,40,40,33,33,33	1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
83,83,83,38,62,62,62,62,62,62,62,60,60,60,62,79,79,79,55,55,49,49,49,99,99,99,70,71,9,9,70,33,33,33,33,33,33	1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1
83,79,79,79,62,62,62,62,60,60,60,60,38,38,38,38,55,55,55,55,83,83,49,49,49,49,99,99,99,70,70,70	1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
83,83,83,83,83,55,55,55,55,55,55,55,55,55,38,38,38,60,60,60,62,62,62,49,49,49,99,99,99,40,40,40	1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
33,33,33,33,33,40,40,40	1,0,1,1,1,1,1,1
83,83,83,83,83,55,55,55,55,55,55,55,55,55,48,48,48,48,48,48,48,87,87,87,87,87,87,87,55,55,55,55,55,55,55,55,55,60,60,60,60,60,60,38,38,38,38,38,23,23,23,23,23,23,77,77,77,79,79,79,79,79,79,79,79,40,40,40,40,40,40	1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1
83,83,83,83,83,55,55,55,55,55,55,55,62,62,62,62,62,62,62,38,38,38,79,79,55,79,79,79,79,79,79,49,49,49,99,99,99,70,92,71,71,71,10,40,40,40	1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
83,83,83,55,55,38,55,79,55,55,55,55,55,55,55,38,38,38,60,60,60,60,60,49,49,49,49,99,99,99,70,70,70,70,70,70,70,70,70,70,71,71,71,71,71,40,40,40,40,40,33,33,33,33	1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1
83,83,83,83,55,55,55,38,38,38,38,38,38,60,60,60,62,62,62,49,49,49,99,99,99,70,70,70,70,40,40,40	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
83,83,83,83,83,55,55,55,55,55,38,38,38,60,60,60,60,60,62,62,62,62,62,62,79,79,79,49,49	1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
83,83,83,55,55,55,55,55,38,38,38,60,60,60,62,62,62,62,79,79,79,49,49,49,99,99,99,70,70,70,71,71,92,71,71,71,71,9,10,10,10,92,92,92,9,9,33,33,33,33	1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
83,83,83,83,62,62,62,79,79,79,60,60,60,60,83,83,83,38,38,38,55,55,55,49,49,49,99,99,99,70,70,70,70,71,71,71,92,92,92,9,9,10,10,10,9,9,9,33,33,33,40,40,40	1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83,83,83,83,55,55,55,55,55,55,55,62,62,62,60,60,60,79,79,79,79,79,79,49,49,49,49,49,49,99,99,99	1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
33,33,33,78,78,78,26,26,26,26	1,1,1,1,1,1,0,1,1,1
33,33,33,78,78,78,78,78,78,78,78,78,78,78,78,26,26,26,26,26,26	1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1
70,34,34,34,34,34,12,12,12,30,30,30,38,38,38,38,38,70,70,70	0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
34,34,34,34,12,12,12,12,12,12,12,12,30,30,30,70,70,70,38,38,38,38,38,38,38,38,38,38	0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1
38,38,38,38,38,38,38,38,38,38,12,12,12,38,38,38,38,38,38,38,34,70,30,30,30,30,30,30	1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1
34,34,34,12,12,12,12,30,30,30,70,70,70,38,38,38	1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
38,38,38,38,38,38,38,38,38,38,34,34,34,30,30,30,70,12,38,12,12,12,12,70,38,38,38	0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1
38,38,38,70,70,70,70,70,30,30,30,12,12,12,12,12,12,34,34,34	1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
38,38,38,38,38,38,70,70,70,70,70,70,30,30,30,12,12,12,34,34,34	1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
34,34,34,30,30,30,70,70,70,70,70,70,70,70,70,70,38,38,38,38,70,70,70,12,12,12	1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
38,38,38,38,38,30,30,30,30,34,34,34,34,34,34,34,34,34,12,12,12,12,70,70,70	0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,0
38,38,38,70,70,70,30,30,30,30,30,34,12,12,12,34,70,70,34,34,70,70,70,34,34,34,34,34,34,34,34	1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1
38,38,38,38,38,34,34,34,12,12,12,30,30,30,70,70,70,70,70,70,70,70,70,70	1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1
70,30,30,30,30,30,30,38,12,12,12,70,38,38,38,70,34,34,34,34,34,70,70,70,70,70,70,70,70,70,70,70,70,70,70	0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
34,34,34,12,12,12,12,30,30,30,70,70,70,70,70,38,38,38,38,38,38	1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1
34,34,34,34,34,34,12,12,12,12,30,30,30,30,70,70,70,70,70,70,38,38,38	0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
38,38,38,38,38,38,38,38,38,38,34,34,34,34,12,12,12,12,30,30,30,30,30,30,30,70,70,70,70,70	0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0
34,34,34,12,12,12,12,30,30,30,30,30,30,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,38,38,38,70,70,70,70,70,70,70	1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1
38,38,38,38,38,38,38,38,70,70,70,30,30,30,12,12,12,12,12,12,12,12,12,12,12,34,34,34,34,34	0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1
38,38,38,30,30,30,34,34,34,12,70,70,12,12,12,12,12,12,12,70,70,70	1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0
38,38,38,30,30,30,34,34,34,34,70,12,12,12,70,70,70	1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
34,34,34,12,12,12,30,30,30,30,30,70,70,70,70,70,70,70,70,70,70,70,38,38,38,70,70,70,70,70	1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1
30,30,30,34,34,34,34,34,12,12,12,70,38,38,38,70,70,70,70,70,70,70	1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1
38,38,38,38,38,38,38,38,70,70,70,30,30,30,34,34,34,34,34,34,34,34,34,12,12,12,12	0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1
42,42,42,42,42,42,42,42,89,89,89,89,87,87,87,83,83,83,83,83,83,83,83,18,18,18,6,6,6,6,8,8,8,8,8,8,8,4,4,4,7,7,7,31,31,31,76,76,76,76,76,76,95,95,95	1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
4,4,4,7,7,7,18,18,18	1,1,1,1,1,1,1,1,1
71,71,71,71,71,71,70,70,70,32,32,32,68,68,68,18,18,18,69,69,69,67,67,67,74,74,74	1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69,69,69,67,67,67,67,67,67,67,74,74,74,18,18,18,68,68,68,68,68,68,32,32,32,70,70,70,71,71,71,71,37,37,37,10,10,10,9,9,9,9,9,9,9,9,9,34,34,34,34,34,34	1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1
38,38,38,38,38,70,30,30,30,34,34,34,12,70,70,70,12,12,12	0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
38,38,38,38,38,30,30,30,70,70,70,34,34,34,34,34,34,34,34,34,34,12,12,12,70,70,70,70,70	1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0
34,34,34,12,12,12,30,30,30,70,70,70,38,38,38,38,38,38,38,38	1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
34,34,34,12,12,12,30,30,30,30,70,70,70,38,38,38,38	1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
38,38,38,70,30,30,30,30,30,30,12,12,12,34,34,70,70,70,34,34,34,34,34,34,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70	1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1
38,38,38	0,0,1
34,38,38,38,70,70,70,30,30,30,30,30,30,30,34,34,34,70,70,70,12,12,12,12,12	0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
38,38,38,30,30,30,12,12,12,70,34,34,34,38,38,38,38,70,70,70,70	0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
38,38,38,38,38,38	0,1,0,1,1,1
34,38,38,38,70,30,30,30,12,12,12,70,70,70,70,70,70,34,34,34,70,70,70	0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
34,34,34,12,12,12,30,30,30,70,70,70,70,38,38,38	1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
95,95,95,76,76,76,76,76,31,31,31,31,7,7,7,7,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,6,6,6,6,18,18,18,83,83,83,83,83,87,87,87,87,87,87,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,42,42,42,42	1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1
38,38,38,70,70,70,30,30,30,30,30,12,12,12,34,34,34,34,34,34,34,34	1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
38,38,38,38,38,38,38,38,38,70,70,70,70,70,70,70,34,34,34,34,34,34,34,34,34,34,30,30,30,12,12,12,12	0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1
38,38,38,38,38,38,70,70,70,30,30,30,30,12,12,12,34,34,34	1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
38,38,34,34,34,12,12,12,12,12,30,30,30,70,70,70,38,38,38	0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
38,38,38,38,38,38,70,70,70,30,30,30,12,12,12,34,34,34,34,34,34,34	0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
30,30,30,30,30,30,30,30,30,30,30,30,38	1,1,0,1,0,1,1,0,0,1,1,1,0
30,30,30,38,70,38,38,70,12,12,12,34,34,34,34,70,70,70,70,70,70,70,70,70	1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
30,30,30,30,30,38,34,34,34,34,34,34,34,34,34,34,12,12,12	0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1
95,95,95,95,76,76,76,31,31,31,7,7,7,7,7,4,4,4,4,8,42,42,42,89,89,89,89,89,89,89,89,89,18,18,18,87,87,87,87,87,87,87	0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0
38,38,38,70,70,70,70,30,30,30,30,12,12,12,34,34,34	1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
70,34,34,34,34,12,12,12,30,30,30,70,70,70,70,70,70,70,70,70	0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
26,26,26,26,94,94,94,94,94,84,84,84,84,84,91,91,91,91,91,82,12,12,12,30,30,30,30,30,69,69,69,77,77,77,93,93,93,49,49,49,99,99,99,99,99,99,70,70,70,70,70,71,71,71,71,72,72,72,66,66,66,66,37,37,37,37,46,46,46,46,10,10,10,47,47,47,47,51,51,51,51,51,51,51,51,75,75,75,75,75,75,75,75,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,51,51,51,51,51,51,51,51,51,51,51	0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1
25,25,25,25,25,25,46,10,10,10,92,92,92,72,72,72,75,75,75,75,75,75,75	1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
10,10,10,92,92,92,25,25,25,25,25,25	1,1,1,0,0,0,1,0,0,1,1,1
18,18,18,7,7,7,7,4,4,4	1,1,1,0,1,1,1,1,1,1
50,50,50,50	0,1,1,1
71,71,71,71,71,70,70,70,32,32,32,32,32,32,68,69,69,69,67,67,67,67,67,74,74,74,74,74,18,18,18,18,68,68	0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1
4,4,4,7,7,7,18,18,18	1,1,1,1,1,1,1,1,1
18,18,18,18,18,18,18,18,18,7,7,7,4,4,4	1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
74,74,74,74,74,74,74,67,67,67,67,67,67,69,69,69,32,67,67,67,18,18,18,70,70,70,70,70,32,32,68,68,68,68,70,70,70,71,71,71	1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1
71,71,71,32,32,32,32,32,32,32,70,70,70,70,70,69,69,69,67,67,67,67,67,67,74,74,74,74,18,18,18,18,18,18,68,68,68,68	1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
54,54,54,54,66,66,66,37,37,37,46,46,46,46,46,46,46,46,46,29,29,29,59,59,59,59,59,46,46,46,46,46,46,46,10,10,10,10,9,9,9,9,9,9,9,9,9,9,92,92,92,92,92,92,47,47,47,47,46,46,46,46,46,46,46,46,46,46,46,46,9,9,9,9,9,9,9,9,9,50,50,50,50,45,45,45,90,90,90,90,75,75,75,75,75,75,75,51,51,51,51,51,51	0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1
7,7,7,7,7,7,4,18,18,18,4,4	1,1,0,1,1,1,1,1,1,1,1,1
4,4,4,4,7,7,7,7,7,7,7,7,18,18,18,18,18,18	0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1
4,4,4,7,7,7,18,18,18	1,1,1,1,1,1,1,1,1
71,71,71,71,71,71,69,69,69,67,67,67,74,74,74,18,18,18,68,68,68,32,32,32,70,70,70,70,70,70	0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
4,4,4,4,4,7,7,7,18,18,18,18,18,18	1,0,1,1,1,1,1,1,1,0,0,1,1,1
42,42,42,42,42,42,42,42,89,89,89,89,89,89,87,87,87,83,83,83,83,18,18,18,6,6,6,6,6,8,8,8,8,8,8,4,4,4,7,7,7,31,31,31,76,76,76,95,95,95	1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38,38,38,38,38,38,60,60,60,60,60,60,60,23,23,23,12,12,12,26,26,26,52,52,52,53,53,53,20,20,20,81,81,81,62,41,41,41,43,43,43,64,64,64,21,6,6,6,65,65,65,65,21,21,82,29,29,29,58,62,62,62,73,73,73,29,29,29,29,50,82,82,21,21,21,58,58,58,58,58,58,58,29,29,29	0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
4,4,4,7,7,7,7,18,18,18,18,18	1,1,1,0,1,1,1,1,0,1,1,1
2,2,2,2,33,33,33	0,1,1,1,1,1,1
42,42,42,89,89,89,89,89,89,89,89,89,87,87,87,87,83,83,83,83,83,83,83,18,18,18,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,4,4,4,4,7,7,7,7,7,31,31,31,76,76,76,95,95,95	1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
4,4,4,4,4,4,4,7,7,7,7,7,7,18,18,18	0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1
4,4,4,4,7,7,7,18,18,18	0,1,1,1,1,1,1,1,1,1
48,48,48,48	0,1,1,1
71,69,69,69,67,67,67,74,74,74,18,18,18,68,68,68,32,70,70,70,71,71,32,32,32,32,32,87,87,87,87,87,30,30,30,31,31,31,71,71,71,72,72,72,90,90,90,9,9,9,10,10,10,37,37,37,34,34,34	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69,69,69,69,69,67,67,67,67,67,67,67,67,67,67,67,74,74,74,71,71,71,71,71,71,71,71,71,32,32,32,32,32,32,68,68,68,68,68,68,68,68,68,68,18,18,18,67,67,67,71,70,71,71,70,70	1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71,71,71,71,71,71,71,71,70,70,70,70,70,32,32,68,32,32,32,32,32,32,32,32,32,32,68,68,68,68,68,68,68,68,18,18,18,69,69,69,69,69,69,67,67,67,67,74,74,74,66,66,66,66	0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1
26,26,26,33,33,33,33,78,78,78,78	1,1,1,0,1,1,1,0,1,1,1
71,69,69,69,69,69,67,67,67,67,67,67,67,67,67,67,67,74,74,74,18,18,18,18,18,70,32,68,67,67,67,67,67,32,32,32,32,32,32,32,32,32,70,70,71,71,71,71,68,68,68	1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
95,95,95,95,95,76,76,76,31,31,31,7,7,7,7,4,4,4,8,8,8,8,8,8,6,6,6,18,18,18,83,83,83,83,83,87	1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
71,71,71,71,71,68,68,68,69,69,69,67,67,67,67,67,74,74,74,18,18,18,32,32,32,32,32,32,70,71,71	0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0
8,8,8,95,95,95,76,76,76,31,31,31,7,7,42,89,83,83,83,83,7,7,7,4,4,4,6,6,6,18,18,18,87,87,87,87,89,89,89,89,42,42,42,42,42,42	1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1
69,69,69,67,67,67,74,74,74,18,18,18,18,18,18,68,68,68,66,70,70,70,82,82,66,66,66,82,82,82	1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0
4,4,4,4,7,7,7,18,18,18	0,1,1,1,1,1,1,1,1,1
10,10,10,10,10,10,10,10,10,10,92,92,92,92,92,92,92,92,92,92,72,72,72,75,75,75,75,75,75,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,46,46,46,46,46,46,46,46,46,46,46	0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1
95,95,95,76,76,76,31,31,31,7,7,7,7,4,4,4,4,4,8,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,18,18,18,83,83,83,87,87,87,87,87,87,89,42,42,42,42,87,87,87,89,89,89,89	1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1
18,18,18,7,7,7,7,7,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4	1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1
34,34,34,12,12,12,30,30,30,70,70,70,70,38,38,38	1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
42,42,42,42,42,89,95,95,95,76,76,76,76,76,31,31,31,7,7,7,18,18,18,8,8,8,4,4,4,83,83,83,83,83,83,89,89,89,89,6,6,6,8,8,8,87,87,87,87,87,87	1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
4,4,4,4,4,4,7,7,7,18,18,18	1,0,0,1,1,1,1,1,1,1,1,1
75,75,75,26,26,26,26,94,84,84,84,91,91,91,82,82,30,30,30,69,69,69,77,77,77,49,49,49,99,99,99,99,99,99,72,72,51,93,12,12,12,12,12,70,70,70,71,71,71,71,71,37,37,37,94,94,94,94,94,94,82,82,93,93,66,66,66,72,72,72,10,82,82,82,75,75,75,51,47,47,47,75,51,51,51,10,10,46,46,46,46,46,46,46,46,46	0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
18,18,18,18,18,7,7,7,4,4,4	1,0,1,1,1,1,1,1,1,1,1
42,42,42,89,89,89,87,87,87,87,87,87,87,87,87,87,87,95,95,95,95,76,76,76,76,76,76,76,76,31,31,31,7,7,7,7,4,4,4,8,8,8,8,6,6,6,83,83,83,83,83,18,18,18,87,87,87,87,87,87	1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
55,55,55	1,1,1
71,71,71,71,71,70,70,70,32,32,32,68,68,68,68,18,18,18,74,74,74,67,67,67,69,69,69	0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
